[0.25616058707237244, 0.41297081112861633, 0.9147356748580933, 0.1739020049571991, 0.2134266495704651, 0.19222387671470642, 0.5485144257545471, 0.7148277163505554, 0.4920181632041931, 0.5377269983291626, 0.3802873492240906, 0.8314326405525208, 0.7716553211212158, 0.9102427363395691, 0.17661559581756592, 0.8753633499145508, 0.7035348415374756, 0.36216381192207336, 0.8890398740768433, 0.23866084218025208, 0.30382809042930603, 0.2631717026233673, 0.26131293177604675, 0.6429862976074219, 0.3215877115726471, 0.013794337399303913, 0.919506311416626, 0.2765326499938965, 0.47959771752357483, 0.827552080154419, 0.4583854675292969, 0.5327906012535095] 0.6570699214935303
[0.1679258495569229, 0.8691185712814331, 0.2681586444377899, 0.6690131425857544, 0.44357869029045105, 0.9015131592750549, 0.20776869356632233, 0.31836482882499695, 0.7686806917190552, 0.8724044561386108, 0.579133927822113, 0.9973472952842712, 0.48291516304016113, 0.23438893258571625, 0.6859204769134521, 0.024400029331445694, 0.7781068682670593, 0.45154282450675964, 0.3758961856365204, 0.607772707939148, 0.7246503829956055, 0.4957582950592041, 0.7050651907920837, 0.06939025223255157, 0.7299609184265137, 0.14495228230953217, 0.025469046086072922, 0.42020177841186523, 0.7048185467720032, 0.23005935549736023, 0.2857380509376526, 0.026466963812708855] 0.6650631427764893
[0.578555703163147, 0.857565701007843, 0.8444974422454834, 0.12304044514894485, 0.30882972478866577, 0.18631336092948914, 0.03341541811823845, 0.5716515183448792, 0.042628172785043716, 0.3269158601760864, 0.5836652517318726, 0.9165146946907043, 0.9693065881729126, 0.11615306884050369, 0.6776102781295776, 0.5557381510734558, 0.3984972834587097, 0.27116653323173523, 0.124172143638134, 0.8789622783660889, 0.6937571167945862, 0.6237907409667969, 0.40667250752449036, 0.24843016266822815, 0.9420124292373657, 0.8102198839187622, 0.7761715650558472, 0.7521557807922363, 0.5406427979469299, 0.24455200135707855, 0.3373431861400604, 0.2908138334751129] 0.6720700263977051
[0.272752970457077, 0.14114777743816376, 0.5360023975372314, 0.6616843938827515, 0.204302117228508, 0.404837429523468, 0.44400396943092346, 0.6886382699012756, 0.4791240990161896, 0.5217428207397461, 0.5812159776687622, 0.4509316086769104, 0.6841486692428589, 0.45280227065086365, 0.3453390896320343, 0.8175883293151855, 0.6840000748634338, 0.3642852306365967, 0.29122158885002136, 0.014521190896630287, 0.23439425230026245, 0.2219821959733963, 0.644325315952301, 0.14399516582489014, 0.4257555902004242, 0.03150345757603645, 0.6225578784942627, 0.5618743896484375, 0.7459421157836914, 0.06631985306739807, 0.9752871990203857, 0.5067624449729919] 0.6790709495544434
[0.5407103896141052, 0.8688092231750488, 0.21059003472328186, 0.6094322800636292, 0.670410692691803, 0.25598523020744324, 0.3978104889392853, 0.7636259198188782, 0.8320624232292175, 0.8175293207168579, 0.2852379381656647, 0.9830073118209839, 0.7416440844535828, 0.7965156435966492, 0.20833107829093933, 0.7124158143997192, 0.6161133050918579, 0.19741857051849365, 0.8841552138328552, 0.23093736171722412, 0.04054184630513191, 0.7103735208511353, 0.12804411351680756, 0.10692748427391052, 0.2923695147037506, 0.9876201152801514, 0.5688014030456543, 0.4491080641746521, 0.3154732286930084, 0.5164936184883118, 0.2187310755252838, 0.1572699099779129] 0.6870410442352295
[0.6335537433624268, 0.750321626663208, 0.5935518145561218, 0.23430047929286957, 0.2165987342596054, 0.26588568091392517, 0.9251928329467773, 0.3166238069534302, 0.7732046246528625, 0.8063488602638245, 0.6615105867385864, 0.28550010919570923, 0.6844618916511536, 0.4468751847743988, 0.651726245880127, 0.7805056571960449, 0.8740645051002502, 0.3502422273159027, 0.63689124584198, 0.4682177007198334, 0.4643951654434204, 0.2893231511116028, 0.028800467029213905, 0.3867757320404053, 0.9119662046432495, 0.8640618920326233, 0.39713528752326965, 0.23162506520748138, 0.4526149332523346, 0.1521507352590561, 0.14852727949619293, 0.2435552030801773] 0.6950473785400391
[0.19673816859722137, 0.9550383687019348, 0.6069549322128296, 0.2885819375514984, 0.47160619497299194, 0.5377745628356934, 0.1795612871646881, 0.2396640032529831, 0.09060327708721161, 0.750535249710083, 0.40390875935554504, 0.45916634798049927, 0.632529616355896, 0.2993590533733368, 0.35890763998031616, 0.3296090066432953, 0.319052517414093, 0.16039928793907166, 0.9829708933830261, 0.876034677028656, 0.22070786356925964, 0.6973058581352234, 0.13670231401920319, 0.7032152414321899, 0.3243398368358612, 0.5306819081306458, 0.38459309935569763, 0.41212034225463867, 0.9823476672172546, 0.046983372420072556, 0.849350094795227, 0.1611417829990387] 0.7030367851257324
[0.6162875294685364, 0.6503757834434509, 0.6280940771102905, 0.9861529469490051, 0.6453903913497925, 0.8192353248596191, 0.16301687061786652, 0.6238494515419006, 0.7125771045684814, 0.2598991096019745, 0.27160167694091797, 0.32388177514076233, 0.5697275996208191, 0.8636267781257629, 0.1724710762500763, 0.24852269887924194, 0.7989364862442017, 0.1678091436624527, 0.1037008985877037, 0.2680472731590271, 0.77916419506073, 0.006374159827828407, 0.24579912424087524, 0.6002355813980103, 0.06532874703407288, 0.2815539836883545, 0.32415273785591125, 0.14043746888637543, 0.8692824244499207, 0.4265197217464447, 0.43591809272766113, 0.8512914180755615] 0.7100377082824707
[0.8903458714485168, 0.7959356307983398, 0.5851487517356873, 0.45882919430732727, 0.6039116382598877, 0.24546007812023163, 0.16605046391487122, 0.7586929202079773, 0.12120760232210159, 0.6228246688842773, 0.8886603713035583, 0.5888936519622803, 0.4815480411052704, 0.6452694535255432, 0.5946764349937439, 0.4547773599624634, 0.40175339579582214, 0.9182516932487488, 0.8224238753318787, 0.9502931237220764, 0.32967254519462585, 0.7922841310501099, 0.8976682424545288, 0.9737765192985535, 0.6695913672447205, 0.6832298040390015, 0.893616259098053, 0.6062597632408142, 0.33010172843933105, 0.8082312941551208, 0.6229909062385559, 0.9441519379615784] 0.7180459499359131
[0.7900512218475342, 0.7913581728935242, 0.8576674461364746, 0.46700507402420044, 0.9515735507011414, 0.43664851784706116, 0.36221635341644287, 0.2098810225725174, 0.041668109595775604, 0.2713231146335602, 0.7843239903450012, 0.9097257256507874, 0.4939863383769989, 0.5385704636573792, 0.08704538643360138, 0.696206271648407, 0.8346222043037415, 0.551334798336029, 0.3092755973339081, 0.709713339805603, 0.22175948321819305, 0.007501863408833742, 0.0013913208385929465, 0.9382803440093994, 0.7639840245246887, 0.12146449834108353, 0.7056412100791931, 0.9183013439178467, 0.042024265974760056, 0.02419358491897583, 0.9118520021438599, 0.28593912720680237] 0.7250690460205078
[0.30156558752059937, 0.43833065032958984, 0.9018715620040894, 0.3883104920387268, 0.5296415090560913, 0.6516985297203064, 0.25493159890174866, 0.282502681016922, 0.5492761731147766, 0.3967120349407196, 0.05224106088280678, 0.7936921119689941, 0.23654262721538544, 0.08002755045890808, 0.6256203651428223, 0.8238034248352051, 0.09788648039102554, 0.07674012333154678, 0.6205218434333801, 0.39750373363494873, 0.6115580201148987, 0.6730433702468872, 0.3425581157207489, 0.6730616688728333, 0.610902726650238, 0.4073876142501831, 0.6486170291900635, 0.21669095754623413, 0.07925862818956375, 0.2515127956867218, 0.6002817749977112, 0.3031221628189087] 0.732069730758667
